time_utc,time_ny,open,high,low,close,complete
2025-12-31 16:47:00+00:00,2025-12-31 11:47:00-05:00,25412.5,25412.5,25405.4,25407.5,True
2025-12-31 16:48:00+00:00,2025-12-31 11:48:00-05:00,25407.5,25414.4,25405.4,25413.5,True
2025-12-31 16:49:00+00:00,2025-12-31 11:49:00-05:00,25413.5,25417.2,25412.0,25415.2,True
2025-12-31 16:50:00+00:00,2025-12-31 11:50:00-05:00,25415.2,25416.2,25411.7,25416.1,True
2025-12-31 16:51:00+00:00,2025-12-31 11:51:00-05:00,25416.1,25429.0,25415.5,25427.2,True
2025-12-31 16:52:00+00:00,2025-12-31 11:52:00-05:00,25427.2,25430.3,25425.5,25430.0,True
2025-12-31 16:53:00+00:00,2025-12-31 11:53:00-05:00,25430.0,25430.3,25424.0,25425.2,True
2025-12-31 16:54:00+00:00,2025-12-31 11:54:00-05:00,25425.2,25429.0,25423.5,25429.0,True
2025-12-31 16:55:00+00:00,2025-12-31 11:55:00-05:00,25429.0,25435.6,25428.7,25434.2,True
2025-12-31 16:56:00+00:00,2025-12-31 11:56:00-05:00,25434.2,25438.7,25432.0,25437.7,True
2025-12-31 16:57:00+00:00,2025-12-31 11:57:00-05:00,25437.7,25440.5,25436.2,25438.5,True
2025-12-31 16:58:00+00:00,2025-12-31 11:58:00-05:00,25438.5,25444.0,25437.5,25443.8,True
2025-12-31 16:59:00+00:00,2025-12-31 11:59:00-05:00,25443.8,25444.6,25439.1,25442.5,True
2025-12-31 17:00:00+00:00,2025-12-31 12:00:00-05:00,25442.5,25443.5,25437.7,25438.0,True
2025-12-31 17:01:00+00:00,2025-12-31 12:01:00-05:00,25438.0,25443.7,25436.7,25441.0,True
2025-12-31 17:02:00+00:00,2025-12-31 12:02:00-05:00,25441.0,25441.2,25436.8,25438.2,True
2025-12-31 17:03:00+00:00,2025-12-31 12:03:00-05:00,25438.2,25442.7,25438.1,25440.2,True
2025-12-31 17:04:00+00:00,2025-12-31 12:04:00-05:00,25440.2,25440.7,25434.5,25434.7,True
2025-12-31 17:05:00+00:00,2025-12-31 12:05:00-05:00,25434.7,25437.0,25429.1,25432.5,True
2025-12-31 17:06:00+00:00,2025-12-31 12:06:00-05:00,25432.5,25432.5,25419.7,25423.2,True
2025-12-31 17:07:00+00:00,2025-12-31 12:07:00-05:00,25423.2,25423.6,25413.1,25413.4,True
2025-12-31 17:08:00+00:00,2025-12-31 12:08:00-05:00,25413.4,25413.6,25410.2,25412.2,True
2025-12-31 17:09:00+00:00,2025-12-31 12:09:00-05:00,25412.2,25412.2,25407.7,25408.7,True
2025-12-31 17:10:00+00:00,2025-12-31 12:10:00-05:00,25408.7,25410.2,25405.2,25408.0,True
2025-12-31 17:11:00+00:00,2025-12-31 12:11:00-05:00,25408.0,25414.1,25407.0,25413.2,True
2025-12-31 17:12:00+00:00,2025-12-31 12:12:00-05:00,25413.2,25415.1,25409.1,25410.0,True
2025-12-31 17:13:00+00:00,2025-12-31 12:13:00-05:00,25410.0,25414.8,25409.7,25414.6,False
